HTNO,SUBCODE,EM
159Y1A0385,1511407,35
159Y1A0386,1511407,44
159Y1A0387,1511407,42
159Y1A0388,1511407,45
159Y1A0389,1511407,42
159Y1A0390,1511407,-1
159Y1A0391,1511407,41
159Y1A0392,1511407,47
159Y1A0393,1511407,41
159Y1A0394,1511407,45
159Y1A0395,1511407,46
159Y1A0398,1511407,46
159Y1A0399,1511407,42
159Y1A03A1,1511407,41
159Y1A03A2,1511407,45
159Y1A03A3,1511407,44
159Y1A03A4,1511407,45
159Y1A03A5,1511407,44
159Y1A03A6,1511407,43
159Y1A03A7,1511407,48
159Y1A03A8,1511407,47
159Y1A03B2,1511407,42
159Y1A03B3,1511407,45
159Y1A03B4,1511407,40
159Y1A03B5,1511407,41
159Y1A03B7,1511407,47
159Y1A03B8,1511407,38
159Y1A03B9,1511407,44
159Y1A03C0,1511407,41
159Y1A03C3,1511407,40
159Y1A03C4,1511407,47
159Y1A03C5,1511407,49
159Y1A03C6,1511407,37
159Y1A03C7,1511407,40
159Y1A03C8,1511407,48
159Y1A03C9,1511407,39
159Y1A03D0,1511407,48
159Y1A03D1,1511407,37
159Y1A03D2,1511407,35
159Y1A03D3,1511407,34
159Y1A03D4,1511407,44
159Y1A03D5,1511407,34
159Y1A03D6,1511407,34
159Y1A03D7,1511407,38
159Y1A03D8,1511407,42
159Y1A03D9,1511407,33
159Y1A03E0,1511407,39
159Y1A03E1,1511407,38
159Y1A03E2,1511407,35
159Y1A03E3,1511407,46
159Y1A03E4,1511407,33
159Y1A03E5,1511407,35
159Y1A03E6,1511407,39
159Y1A03E7,1511407,35
159Y1A03E8,1511407,39
159Y1A03E9,1511407,48
159Y1A03F0,1511407,46
169Y5A0301,1511407,40
169Y5A0302,1511407,42
169Y5A0303,1511407,36
169Y5A0304,1511407,40
169Y5A0305,1511407,48
169Y5A0306,1511407,39
169Y5A0307,1511407,35
169Y5A0308,1511407,36
169Y5A0309,1511407,48
169Y5A0310,1511407,42
169Y5A0311,1511407,40
169Y5A0312,1511407,42
169Y5A0313,1511407,44
169Y5A0314,1511407,38
169Y5A0315,1511407,39
169Y5A0316,1511407,40
169Y5A0317,1511407,41
169Y5A0318,1511407,42
169Y5A0319,1511407,42
169Y5A0320,1511407,37
169Y5A0321,1511407,42
169Y5A0322,1511407,47
169Y5A0323,1511407,40
169Y5A0324,1511407,43
169Y5A0325,1511407,42
169Y5A0326,1511407,37
169Y5A0327,1511407,41
149Y1A0321,1599408,38
149Y1A03B9,1599408,-1
149Y1A03C2,1599408,2
149Y1A03D0,1599408,-1
149Y1A03D4,1599408,-1
159Y1A0301,1599408,44
159Y1A0302,1599408,25
159Y1A0303,1599408,28
159Y1A0304,1599408,37
159Y1A0305,1599408,39
159Y1A0306,1599408,41
159Y1A0307,1599408,42
159Y1A0308,1599408,46
159Y1A0309,1599408,44
159Y1A0310,1599408,37
159Y1A0311,1599408,43
159Y1A0312,1599408,-1
159Y1A0314,1599408,37
159Y1A0315,1599408,38
159Y1A0316,1599408,42
159Y1A0317,1599408,24
159Y1A0318,1599408,3
159Y1A0319,1599408,33
159Y1A0320,1599408,44
159Y1A0321,1599408,42
159Y1A0322,1599408,43
159Y1A0323,1599408,41
159Y1A0324,1599408,40
159Y1A0325,1599408,46
159Y1A0326,1599408,41
159Y1A0327,1599408,30
159Y1A0328,1599408,45
159Y1A0329,1599408,32
159Y1A0330,1599408,44
159Y1A0331,1599408,40
159Y1A0333,1599408,47
159Y1A0334,1599408,37
159Y1A0335,1599408,46
159Y1A0336,1599408,43
159Y1A0337,1599408,44
159Y1A0338,1599408,35
159Y1A0339,1599408,42
159Y1A0340,1599408,27
159Y1A0341,1599408,36
159Y1A0342,1599408,42
159Y1A0343,1599408,45
159Y1A0344,1599408,45
159Y1A0345,1599408,26
159Y1A0346,1599408,38
159Y1A0347,1599408,42
159Y1A0348,1599408,30
159Y1A0349,1599408,28
159Y1A0350,1599408,25
159Y1A0351,1599408,43
159Y1A0352,1599408,37
159Y1A0353,1599408,42
159Y1A0354,1599408,35
159Y1A0355,1599408,42
159Y1A0356,1599408,43
159Y1A0357,1599408,45
159Y1A0358,1599408,47
159Y1A0359,1599408,47
159Y1A0360,1599408,47
159Y1A0361,1599408,27
159Y1A0362,1599408,35
159Y1A0363,1599408,41
159Y1A0364,1599408,37
159Y1A0365,1599408,27
159Y1A0366,1599408,44
159Y1A0367,1599408,39
159Y1A0368,1599408,37
159Y1A0369,1599408,48
159Y1A0370,1599408,41
159Y1A0371,1599408,45
159Y1A0372,1599408,46
159Y1A0373,1599408,41
159Y1A0374,1599408,43
159Y1A0375,1599408,46
159Y1A0376,1599408,44
159Y1A0377,1599408,-1
159Y1A0378,1599408,44
159Y1A0379,1599408,36
159Y1A0380,1599408,-1
159Y1A0381,1599408,38
159Y1A0382,1599408,29
159Y1A0383,1599408,37
159Y1A0384,1599408,38
159Y1A0385,1599408,37
159Y1A0386,1599408,47
159Y1A0387,1599408,34
159Y1A0388,1599408,33
159Y1A0389,1599408,46
159Y1A0390,1599408,-1
159Y1A0391,1599408,25
159Y1A0392,1599408,48
159Y1A0393,1599408,36
159Y1A0394,1599408,45
159Y1A0395,1599408,10
159Y1A0398,1599408,47
159Y1A0399,1599408,48
159Y1A03A1,1599408,38
159Y1A03A2,1599408,43
159Y1A03A3,1599408,29
159Y1A03A4,1599408,31
159Y1A03A5,1599408,25
159Y1A03A6,1599408,27
159Y1A03A7,1599408,30
159Y1A03A8,1599408,28
159Y1A03B2,1599408,37
159Y1A03B3,1599408,26
159Y1A03B4,1599408,10
159Y1A03B5,1599408,25
159Y1A03B7,1599408,40
159Y1A03B8,1599408,10
159Y1A03B9,1599408,25
159Y1A03C0,1599408,25
159Y1A03C3,1599408,35
159Y1A03C4,1599408,46
159Y1A03C5,1599408,49
159Y1A03C6,1599408,28
159Y1A03C7,1599408,46
159Y1A03C8,1599408,46
159Y1A03C9,1599408,42
159Y1A03D0,1599408,43
159Y1A03D1,1599408,23
159Y1A03D2,1599408,22
159Y1A03D3,1599408,22
159Y1A03D4,1599408,22
159Y1A03D5,1599408,12
159Y1A03D6,1599408,44
159Y1A03D7,1599408,22
159Y1A03D8,1599408,10
159Y1A03D9,1599408,38
159Y1A03E0,1599408,39
159Y1A03E1,1599408,41
159Y1A03E2,1599408,21
159Y1A03E3,1599408,43
159Y1A03E4,1599408,42
159Y1A03E5,1599408,38
159Y1A03E6,1599408,37
159Y1A03E7,1599408,23
159Y1A03E8,1599408,21
159Y1A03E9,1599408,41
159Y1A03F0,1599408,30
169Y5A0301,1599408,42
169Y5A0302,1599408,39
169Y5A0303,1599408,38
169Y5A0304,1599408,38
169Y5A0305,1599408,34
169Y5A0306,1599408,35
169Y5A0307,1599408,-1
169Y5A0308,1599408,31
169Y5A0309,1599408,40
169Y5A0310,1599408,39
169Y5A0311,1599408,37
169Y5A0312,1599408,43
169Y5A0313,1599408,41
169Y5A0314,1599408,36
169Y5A0315,1599408,35
169Y5A0316,1599408,40
169Y5A0317,1599408,40
169Y5A0318,1599408,32
169Y5A0319,1599408,38
169Y5A0320,1599408,42
169Y5A0321,1599408,45
169Y5A0322,1599408,41
169Y5A0323,1599408,39
169Y5A0324,1599408,41
169Y5A0325,1599408,40
169Y5A0326,1599408,40
169Y5A0327,1599408,41
149Y1A0436,1504402,55
149Y1A04B3,1504402,50
159Y1A0401,1504402,51
159Y1A0402,1504402,40
159Y1A0403,1504402,54
159Y1A0404,1504402,43
159Y1A0405,1504402,49
159Y1A0406,1504402,36
159Y1A0407,1504402,45
159Y1A0408,1504402,41
159Y1A0409,1504402,43
159Y1A0410,1504402,46
159Y1A0411,1504402,42
159Y1A0412,1504402,49
159Y1A0413,1504402,44
159Y1A0415,1504402,50
159Y1A0416,1504402,39
159Y1A0417,1504402,37
159Y1A0418,1504402,39
159Y1A0419,1504402,59
159Y1A0420,1504402,58
159Y1A0421,1504402,47
159Y1A0422,1504402,54
159Y1A0423,1504402,44
159Y1A0424,1504402,55
159Y1A0425,1504402,56
159Y1A0426,1504402,51
159Y1A0427,1504402,43
159Y1A0428,1504402,30
159Y1A0429,1504402,39
159Y1A0430,1504402,45
159Y1A0431,1504402,39
159Y1A0432,1504402,48
159Y1A0433,1504402,29
159Y1A0434,1504402,50
159Y1A0435,1504402,49
159Y1A0437,1504402,13
159Y1A0438,1504402,49
159Y1A0439,1504402,35
159Y1A0440,1504402,5
159Y1A0441,1504402,56
159Y1A0442,1504402,46
159Y1A0443,1504402,17
159Y1A0444,1504402,42
159Y1A0445,1504402,42
159Y1A0446,1504402,15
159Y1A0447,1504402,49
159Y1A0448,1504402,31
159Y1A0449,1504402,45
159Y1A0450,1504402,31
159Y1A0451,1504402,56
159Y1A0452,1504402,49
159Y1A0453,1504402,46
159Y1A0454,1504402,37
159Y1A0455,1504402,27
159Y1A0456,1504402,49
159Y1A0457,1504402,45
159Y1A0458,1504402,26
159Y1A0459,1504402,35
159Y1A0460,1504402,44
159Y1A0461,1504402,40
159Y1A0462,1504402,54
159Y1A0463,1504402,45
159Y1A0464,1504402,51
159Y1A0465,1504402,54
159Y1A0466,1504402,37
159Y1A0467,1504402,32
159Y1A0468,1504402,44
159Y1A0469,1504402,45
159Y1A0470,1504402,46
159Y1A0471,1504402,43
159Y1A0472,1504402,44
159Y1A0473,1504402,37
159Y1A0474,1504402,52
159Y1A0475,1504402,28
159Y1A0476,1504402,48
159Y1A0477,1504402,39
159Y1A0478,1504402,46
159Y1A0479,1504402,46
159Y1A0480,1504402,42
159Y1A0481,1504402,46
159Y1A0482,1504402,46
159Y1A0483,1504402,49
159Y1A0484,1504402,49
159Y1A0485,1504402,49
159Y1A0486,1504402,39
159Y1A0487,1504402,47
159Y1A0488,1504402,52
159Y1A0489,1504402,36
159Y1A0490,1504402,45
159Y1A0491,1504402,49
159Y1A0492,1504402,53
159Y1A0493,1504402,38
159Y1A0494,1504402,45
159Y1A0496,1504402,44
159Y1A0497,1504402,58
159Y1A0498,1504402,33
159Y1A0499,1504402,57
159Y1A04A0,1504402,9
159Y1A04A1,1504402,48
159Y1A04A2,1504402,52
159Y1A04A3,1504402,59
159Y1A04A4,1504402,53
159Y1A04A5,1504402,44
159Y1A04A6,1504402,38
159Y1A04A7,1504402,50
159Y1A04A8,1504402,36
159Y1A04A9,1504402,35
159Y1A04B0,1504402,39
159Y1A04B1,1504402,45
159Y1A04B2,1504402,39
159Y1A04B3,1504402,42
159Y1A04B4,1504402,45
159Y1A04B5,1504402,47
159Y1A04B6,1504402,43
159Y1A04B7,1504402,47
159Y1A04B8,1504402,50
159Y1A04B9,1504402,58
159Y1A04C0,1504402,47
159Y1A04C1,1504402,61
159Y1A04C2,1504402,41
159Y1A04C3,1504402,25
159Y1A04C4,1504402,52
159Y1A04C5,1504402,38
159Y1A04C6,1504402,33
159Y1A04C7,1504402,37
159Y1A04C8,1504402,44
159Y1A04C9,1504402,43
159Y1A04D0,1504402,49
159Y1A04D1,1504402,52
159Y1A04D2,1504402,25
159Y1A04D3,1504402,46
159Y1A04D4,1504402,49
159Y1A04D5,1504402,53
159Y1A04D6,1504402,46
159Y1A04D7,1504402,43
159Y1A04D8,1504402,51
159Y1A04D9,1504402,-1
159Y1A04E0,1504402,37
159Y1A04E1,1504402,35
159Y1A04E2,1504402,41
159Y1A04E3,1504402,14
159Y1A04E4,1504402,61
159Y1A04E5,1504402,55
159Y1A04E6,1504402,44
169Y5A0401,1504402,49
169Y5A0402,1504402,39
169Y5A0403,1504402,52
169Y5A0404,1504402,49
169Y5A0405,1504402,37
169Y5A0406,1504402,28
169Y5A0407,1504402,49
149Y1A0436,1504401,34
149Y1A04B3,1504401,30
159Y1A0401,1504401,58
159Y1A0402,1504401,36
159Y1A0403,1504401,63
159Y1A0404,1504401,36
159Y1A0405,1504401,54
159Y1A0406,1504401,44
159Y1A0407,1504401,54
159Y1A0408,1504401,52
159Y1A0409,1504401,43
159Y1A0410,1504401,38
159Y1A0411,1504401,54
159Y1A0412,1504401,52
159Y1A0413,1504401,58
159Y1A0415,1504401,53
159Y1A0416,1504401,44
159Y1A0417,1504401,48
159Y1A0418,1504401,46
159Y1A0419,1504401,61
159Y1A0420,1504401,53
159Y1A0421,1504401,54
159Y1A0422,1504401,59
159Y1A0423,1504401,41
159Y1A0424,1504401,37
159Y1A0425,1504401,42
159Y1A0426,1504401,57
159Y1A0427,1504401,48
159Y1A0428,1504401,34
159Y1A0429,1504401,31
159Y1A0430,1504401,50
159Y1A0431,1504401,45
159Y1A0432,1504401,52
159Y1A0433,1504401,36
159Y1A0434,1504401,48
159Y1A0435,1504401,58
159Y1A0437,1504401,44
159Y1A0438,1504401,59
159Y1A0439,1504401,58
159Y1A0440,1504401,2
159Y1A0441,1504401,63
159Y1A0442,1504401,46
159Y1A0443,1504401,33
159Y1A0444,1504401,46
159Y1A0445,1504401,57
159Y1A0446,1504401,20
159Y1A0447,1504401,60
159Y1A0448,1504401,19
159Y1A0449,1504401,39
159Y1A0450,1504401,29
159Y1A0451,1504401,60
159Y1A0452,1504401,46
159Y1A0453,1504401,41
159Y1A0454,1504401,28
159Y1A0455,1504401,46
159Y1A0456,1504401,49
159Y1A0457,1504401,55
159Y1A0458,1504401,30
159Y1A0459,1504401,25
159Y1A0460,1504401,48
159Y1A0461,1504401,30
159Y1A0462,1504401,59
159Y1A0463,1504401,20
159Y1A0464,1504401,43
159Y1A0465,1504401,57
159Y1A0466,1504401,32
159Y1A0467,1504401,35
159Y1A0468,1504401,43
159Y1A0469,1504401,33
159Y1A0470,1504401,28
159Y1A0471,1504401,31
159Y1A0472,1504401,49
159Y1A0473,1504401,25
159Y1A0474,1504401,38
159Y1A0475,1504401,38
159Y1A0476,1504401,37
159Y1A0477,1504401,35
159Y1A0478,1504401,50
159Y1A0479,1504401,39
159Y1A0480,1504401,43
159Y1A0481,1504401,41
159Y1A0482,1504401,37
159Y1A0483,1504401,31
159Y1A0484,1504401,48
159Y1A0485,1504401,48
159Y1A0486,1504401,38
159Y1A0487,1504401,40
159Y1A0488,1504401,44
159Y1A0489,1504401,37
159Y1A0490,1504401,41
159Y1A0491,1504401,40
159Y1A0492,1504401,57
159Y1A0493,1504401,35
159Y1A0494,1504401,51
159Y1A0496,1504401,32
159Y1A0497,1504401,64
159Y1A0498,1504401,44
159Y1A0499,1504401,57
159Y1A04A0,1504401,28
159Y1A04A1,1504401,51
159Y1A04A2,1504401,48
159Y1A04A3,1504401,51
159Y1A04A4,1504401,50
159Y1A04A5,1504401,53
159Y1A04A6,1504401,41
159Y1A04A7,1504401,64
159Y1A04A8,1504401,41
159Y1A04A9,1504401,27
159Y1A04B0,1504401,54
159Y1A04B1,1504401,40
159Y1A04B2,1504401,52
159Y1A04B3,1504401,43
159Y1A04B4,1504401,44
159Y1A04B5,1504401,54
159Y1A04B6,1504401,45
159Y1A04B7,1504401,29
159Y1A04B8,1504401,52
159Y1A04B9,1504401,44
159Y1A04C0,1504401,45
159Y1A04C1,1504401,48
159Y1A04C2,1504401,46
159Y1A04C3,1504401,30
159Y1A04C4,1504401,31
159Y1A04C5,1504401,33
159Y1A04C6,1504401,-2
159Y1A04C7,1504401,9
159Y1A04C8,1504401,40
159Y1A04C9,1504401,43
159Y1A04D0,1504401,41
159Y1A04D1,1504401,44
159Y1A04D2,1504401,25
159Y1A04D3,1504401,46
159Y1A04D4,1504401,39
159Y1A04D5,1504401,62
159Y1A04D6,1504401,53
159Y1A04D7,1504401,45
159Y1A04D8,1504401,53
159Y1A04D9,1504401,-1
159Y1A04E0,1504401,42
159Y1A04E1,1504401,43
159Y1A04E2,1504401,48
159Y1A04E3,1504401,-2
159Y1A04E4,1504401,56
159Y1A04E5,1504401,65
159Y1A04E6,1504401,48
169Y5A0401,1504401,47
169Y5A0402,1504401,46
169Y5A0403,1504401,54
169Y5A0404,1504401,51
169Y5A0405,1504401,44
169Y5A0406,1504401,45
169Y5A0407,1504401,44
149Y1A0436,1504403,31
149Y1A04B3,1504403,38
159Y1A0401,1504403,63
159Y1A0402,1504403,40
159Y1A0403,1504403,68
159Y1A0404,1504403,50
159Y1A0405,1504403,46
159Y1A0406,1504403,44
159Y1A0407,1504403,38
159Y1A0408,1504403,59
159Y1A0409,1504403,40
159Y1A0410,1504403,26
159Y1A0411,1504403,51
159Y1A0412,1504403,45
159Y1A0413,1504403,43
159Y1A0415,1504403,55
159Y1A0416,1504403,27
159Y1A0417,1504403,29
159Y1A0418,1504403,25
159Y1A0419,1504403,48
159Y1A0420,1504403,43
159Y1A0421,1504403,49
159Y1A0422,1504403,47
159Y1A0423,1504403,43
159Y1A0424,1504403,32
159Y1A0425,1504403,44
159Y1A0426,1504403,38
159Y1A0427,1504403,26
159Y1A0428,1504403,28
159Y1A0429,1504403,13
159Y1A0430,1504403,41
159Y1A0431,1504403,40
159Y1A0432,1504403,48
159Y1A0433,1504403,36
159Y1A0434,1504403,50
159Y1A0435,1504403,63
159Y1A0437,1504403,52
159Y1A0438,1504403,45
159Y1A0439,1504403,49
159Y1A0440,1504403,7
159Y1A0441,1504403,51
159Y1A0442,1504403,58
159Y1A0443,1504403,39
159Y1A0444,1504403,47
159Y1A0445,1504403,37
159Y1A0446,1504403,6
159Y1A0447,1504403,49
159Y1A0448,1504403,26
159Y1A0449,1504403,39
159Y1A0450,1504403,26
159Y1A0451,1504403,57
159Y1A0452,1504403,45
159Y1A0453,1504403,39
159Y1A0454,1504403,36
159Y1A0455,1504403,36
159Y1A0456,1504403,38
159Y1A0457,1504403,47
159Y1A0458,1504403,28
159Y1A0459,1504403,29
159Y1A0460,1504403,40
159Y1A0461,1504403,25
159Y1A0462,1504403,65
159Y1A0463,1504403,37
159Y1A0464,1504403,44
159Y1A0465,1504403,61
159Y1A0466,1504403,30
159Y1A0467,1504403,45
159Y1A0468,1504403,41
159Y1A0469,1504403,37
159Y1A0470,1504403,35
159Y1A0471,1504403,44
159Y1A0472,1504403,40
159Y1A0473,1504403,33
159Y1A0474,1504403,42
159Y1A0475,1504403,42
159Y1A0476,1504403,32
159Y1A0477,1504403,33
159Y1A0478,1504403,48
159Y1A0479,1504403,44
159Y1A0480,1504403,38
159Y1A0481,1504403,50
159Y1A0482,1504403,38
159Y1A0483,1504403,44
159Y1A0484,1504403,44
159Y1A0485,1504403,41
159Y1A0486,1504403,40
159Y1A0487,1504403,50
159Y1A0488,1504403,30
159Y1A0489,1504403,42
159Y1A0490,1504403,37
159Y1A0491,1504403,50
159Y1A0492,1504403,51
159Y1A0493,1504403,38
159Y1A0494,1504403,60
159Y1A0496,1504403,27
159Y1A0497,1504403,54
159Y1A0498,1504403,25
159Y1A0499,1504403,62
159Y1A04A0,1504403,25
159Y1A04A1,1504403,44
159Y1A04A2,1504403,36
159Y1A04A3,1504403,43
159Y1A04A4,1504403,39
159Y1A04A5,1504403,48
159Y1A04A6,1504403,36
159Y1A04A7,1504403,62
159Y1A04A8,1504403,31
159Y1A04A9,1504403,20
159Y1A04B0,1504403,44
159Y1A04B1,1504403,30
159Y1A04B2,1504403,46
159Y1A04B3,1504403,32
159Y1A04B4,1504403,49
159Y1A04B5,1504403,50
159Y1A04B6,1504403,31
159Y1A04B7,1504403,28
159Y1A04B8,1504403,45
159Y1A04B9,1504403,42
159Y1A04C0,1504403,28
159Y1A04C1,1504403,56
159Y1A04C2,1504403,44
159Y1A04C3,1504403,18
159Y1A04C4,1504403,37
159Y1A04C5,1504403,38
159Y1A04C6,1504403,31
159Y1A04C7,1504403,28
159Y1A04C8,1504403,25
159Y1A04C9,1504403,25
159Y1A04D0,1504403,36
159Y1A04D1,1504403,32
159Y1A04D2,1504403,13
159Y1A04D3,1504403,30
159Y1A04D4,1504403,40
159Y1A04D5,1504403,60
159Y1A04D6,1504403,60
159Y1A04D7,1504403,47
159Y1A04D8,1504403,52
159Y1A04D9,1504403,-1
159Y1A04E0,1504403,41
159Y1A04E1,1504403,33
159Y1A04E2,1504403,58
159Y1A04E3,1504403,11
159Y1A04E4,1504403,66
159Y1A04E5,1504403,66
159Y1A04E6,1504403,54
169Y5A0401,1504403,36
169Y5A0402,1504403,32
169Y5A0403,1504403,31
169Y5A0404,1504403,34
169Y5A0405,1504403,32
169Y5A0406,1504403,21
169Y5A0407,1504403,33
149Y1A0436,1504404,40
149Y1A04B3,1504404,37
159Y1A0401,1504404,47
159Y1A0402,1504404,31
159Y1A0403,1504404,47
159Y1A0404,1504404,37
159Y1A0405,1504404,37
159Y1A0406,1504404,36
159Y1A0407,1504404,31
159Y1A0408,1504404,39
159Y1A0409,1504404,33
159Y1A0410,1504404,28
159Y1A0411,1504404,40
159Y1A0412,1504404,34
159Y1A0413,1504404,25
159Y1A0415,1504404,32
159Y1A0416,1504404,27
159Y1A0417,1504404,25
159Y1A0418,1504404,26
159Y1A0419,1504404,36
159Y1A0420,1504404,33
159Y1A0421,1504404,30
159Y1A0422,1504404,37
159Y1A0423,1504404,36
159Y1A0424,1504404,34
159Y1A0425,1504404,34
159Y1A0426,1504404,36
159Y1A0427,1504404,33
159Y1A0428,1504404,18
159Y1A0429,1504404,7
159Y1A0430,1504404,41
159Y1A0431,1504404,27
159Y1A0432,1504404,37
159Y1A0433,1504404,25
159Y1A0434,1504404,30
159Y1A0435,1504404,42
159Y1A0437,1504404,29
159Y1A0438,1504404,31
159Y1A0439,1504404,17
159Y1A0440,1504404,2
159Y1A0441,1504404,37
159Y1A0442,1504404,25
159Y1A0443,1504404,35
159Y1A0444,1504404,33
159Y1A0445,1504404,31
159Y1A0446,1504404,13
159Y1A0447,1504404,55
159Y1A0448,1504404,9
159Y1A0449,1504404,26
159Y1A0450,1504404,30
159Y1A0451,1504404,54
159Y1A0452,1504404,43
159Y1A0453,1504404,41
159Y1A0454,1504404,29
159Y1A0455,1504404,37
159Y1A0456,1504404,51
159Y1A0457,1504404,41
159Y1A0458,1504404,25
159Y1A0459,1504404,26
159Y1A0460,1504404,43
159Y1A0461,1504404,20
159Y1A0462,1504404,42
159Y1A0463,1504404,42
159Y1A0464,1504404,46
159Y1A0465,1504404,48
159Y1A0466,1504404,7
159Y1A0467,1504404,34
159Y1A0468,1504404,40
159Y1A0469,1504404,45
159Y1A0470,1504404,36
159Y1A0471,1504404,37
159Y1A0472,1504404,34
159Y1A0473,1504404,14
159Y1A0474,1504404,29
159Y1A0475,1504404,39
159Y1A0476,1504404,46
159Y1A0477,1504404,27
159Y1A0478,1504404,40
159Y1A0479,1504404,37
159Y1A0480,1504404,32
159Y1A0481,1504404,35
159Y1A0482,1504404,41
159Y1A0483,1504404,25
159Y1A0484,1504404,36
159Y1A0485,1504404,40
159Y1A0486,1504404,29
159Y1A0487,1504404,36
159Y1A0488,1504404,34
159Y1A0489,1504404,27
159Y1A0490,1504404,25
159Y1A0491,1504404,39
159Y1A0492,1504404,41
159Y1A0493,1504404,8
159Y1A0494,1504404,49
159Y1A0496,1504404,27
159Y1A0497,1504404,45
159Y1A0498,1504404,17
159Y1A0499,1504404,49
159Y1A04A0,1504404,25
159Y1A04A1,1504404,50
159Y1A04A2,1504404,32
159Y1A04A3,1504404,39
159Y1A04A4,1504404,41
159Y1A04A5,1504404,37
159Y1A04A6,1504404,31
159Y1A04A7,1504404,53
159Y1A04A8,1504404,25
159Y1A04A9,1504404,25
159Y1A04B0,1504404,41
159Y1A04B1,1504404,35
159Y1A04B2,1504404,41
159Y1A04B3,1504404,41
159Y1A04B4,1504404,29
159Y1A04B5,1504404,56
159Y1A04B6,1504404,25
159Y1A04B7,1504404,17
159Y1A04B8,1504404,45
159Y1A04B9,1504404,43
159Y1A04C0,1504404,25
159Y1A04C1,1504404,39
159Y1A04C2,1504404,52
159Y1A04C3,1504404,25
159Y1A04C4,1504404,35
159Y1A04C5,1504404,25
159Y1A04C6,1504404,19
159Y1A04C7,1504404,15
159Y1A04C8,1504404,36
159Y1A04C9,1504404,33
159Y1A04D0,1504404,26
159Y1A04D1,1504404,51
159Y1A04D2,1504404,4
159Y1A04D3,1504404,40
159Y1A04D4,1504404,41
159Y1A04D5,1504404,49
159Y1A04D6,1504404,45
159Y1A04D7,1504404,37
159Y1A04D8,1504404,55
159Y1A04D9,1504404,-1
159Y1A04E0,1504404,33
159Y1A04E1,1504404,28
159Y1A04E2,1504404,39
159Y1A04E3,1504404,2
159Y1A04E4,1504404,50
159Y1A04E5,1504404,52
159Y1A04E6,1504404,47
169Y5A0401,1504404,31
169Y5A0402,1504404,29
169Y5A0403,1504404,33
169Y5A0404,1504404,26
169Y5A0405,1504404,25
169Y5A0406,1504404,19
169Y5A0407,1504404,25
149Y1A0436,1504405,31
149Y1A04B3,1504405,30
159Y1A0401,1504405,40
159Y1A0402,1504405,27
159Y1A0403,1504405,47
159Y1A0404,1504405,27
159Y1A0405,1504405,38
159Y1A0406,1504405,27
159Y1A0407,1504405,27
159Y1A0408,1504405,56
159Y1A0409,1504405,25
159Y1A0410,1504405,40
159Y1A0411,1504405,53
159Y1A0412,1504405,55
159Y1A0413,1504405,51
159Y1A0415,1504405,47
159Y1A0416,1504405,39
159Y1A0417,1504405,31
159Y1A0418,1504405,25
159Y1A0419,1504405,65
159Y1A0420,1504405,60
159Y1A0421,1504405,55
159Y1A0422,1504405,61
159Y1A0423,1504405,34
159Y1A0424,1504405,21
159Y1A0425,1504405,37
159Y1A0426,1504405,44
159Y1A0427,1504405,26
159Y1A0428,1504405,11
159Y1A0429,1504405,13
159Y1A0430,1504405,31
159Y1A0431,1504405,11
159Y1A0432,1504405,28
159Y1A0433,1504405,31
159Y1A0434,1504405,29
159Y1A0435,1504405,39
159Y1A0437,1504405,27
159Y1A0438,1504405,31
159Y1A0439,1504405,40
159Y1A0440,1504405,16
159Y1A0441,1504405,55
159Y1A0442,1504405,55
159Y1A0443,1504405,25
159Y1A0444,1504405,46
159Y1A0445,1504405,25
159Y1A0446,1504405,25
159Y1A0447,1504405,51
159Y1A0448,1504405,13
159Y1A0449,1504405,47
159Y1A0450,1504405,26
159Y1A0451,1504405,56
159Y1A0452,1504405,47
159Y1A0453,1504405,25
159Y1A0454,1504405,38
159Y1A0455,1504405,42
159Y1A0456,1504405,44
159Y1A0457,1504405,58
159Y1A0458,1504405,0
159Y1A0459,1504405,30
159Y1A0460,1504405,58
159Y1A0461,1504405,1
159Y1A0462,1504405,58
159Y1A0463,1504405,37
159Y1A0464,1504405,45
159Y1A0465,1504405,57
159Y1A0466,1504405,28
159Y1A0467,1504405,40
159Y1A0468,1504405,52
159Y1A0469,1504405,30
159Y1A0470,1504405,30
159Y1A0471,1504405,31
159Y1A0472,1504405,30
159Y1A0473,1504405,9
159Y1A0474,1504405,11
159Y1A0475,1504405,26
159Y1A0476,1504405,27
159Y1A0477,1504405,14
159Y1A0478,1504405,32
159Y1A0479,1504405,20
159Y1A0480,1504405,36
159Y1A0481,1504405,33
159Y1A0482,1504405,27
159Y1A0483,1504405,-1
159Y1A0484,1504405,32
159Y1A0485,1504405,28
159Y1A0486,1504405,17
159Y1A0487,1504405,38
159Y1A0488,1504405,20
159Y1A0489,1504405,28
159Y1A0490,1504405,25
159Y1A0491,1504405,33
159Y1A0492,1504405,42
159Y1A0493,1504405,19
159Y1A0494,1504405,46
159Y1A0496,1504405,25
159Y1A0497,1504405,41
159Y1A0498,1504405,30
159Y1A0499,1504405,57
159Y1A04A0,1504405,10
159Y1A04A1,1504405,26
159Y1A04A2,1504405,29
159Y1A04A3,1504405,38
159Y1A04A4,1504405,42
159Y1A04A5,1504405,39
159Y1A04A6,1504405,17
159Y1A04A7,1504405,55
159Y1A04A8,1504405,29
159Y1A04A9,1504405,19
159Y1A04B0,1504405,37
159Y1A04B1,1504405,28
159Y1A04B2,1504405,29
159Y1A04B3,1504405,35
159Y1A04B4,1504405,37
