HTNO,SUBCODE,EM
159Y1A0339,1503308,44
159Y1A0340,1503308,44
159Y1A0341,1503308,44
159Y1A0342,1503308,43
159Y1A0343,1503308,40
159Y1A0344,1503308,42
159Y1A0345,1503308,44
159Y1A0346,1503308,40
159Y1A0347,1503308,41
159Y1A0348,1503308,41
159Y1A0349,1503308,42
159Y1A0350,1503308,43
159Y1A0351,1503308,44
159Y1A0352,1503308,44
159Y1A0353,1503308,43
159Y1A0354,1503308,44
159Y1A0355,1503308,44
159Y1A0356,1503308,45
159Y1A0357,1503308,44
159Y1A0358,1503308,45
159Y1A0359,1503308,44
159Y1A0360,1503308,43
159Y1A0361,1503308,44
159Y1A0362,1503308,42
159Y1A0363,1503308,45
159Y1A0364,1503308,45
159Y1A0365,1503308,42
159Y1A0366,1503308,44
159Y1A0367,1503308,45
159Y1A0368,1503308,45
159Y1A0369,1503308,46
159Y1A0370,1503308,43
159Y1A0371,1503308,45
159Y1A0372,1503308,46
159Y1A0373,1503308,44
159Y1A0374,1503308,45
159Y1A0375,1503308,46
159Y1A0376,1503308,44
159Y1A0377,1503308,37
159Y1A0378,1503308,40
159Y1A0379,1503308,43
159Y1A0380,1503308,42
159Y1A0381,1503308,46
159Y1A0382,1503308,43
159Y1A0383,1503308,43
159Y1A0384,1503308,43
159Y1A0385,1503308,40
159Y1A0386,1503308,44
159Y1A0387,1503308,45
159Y1A0388,1503308,42
159Y1A0389,1503308,44
159Y1A0390,1503308,38
159Y1A0391,1503308,44
159Y1A0392,1503308,46
159Y1A0393,1503308,44
159Y1A0394,1503308,43
159Y1A0395,1503308,40
159Y1A0398,1503308,44
159Y1A0399,1503308,44
159Y1A03A1,1503308,45
159Y1A03A2,1503308,42
159Y1A03A3,1503308,44
159Y1A03A4,1503308,42
159Y1A03A5,1503308,41
159Y1A03A6,1503308,42
159Y1A03A7,1503308,46
159Y1A03A8,1503308,44
159Y1A03A9,1503308,38
159Y1A03B2,1503308,43
159Y1A03B3,1503308,45
159Y1A03B4,1503308,45
159Y1A03B5,1503308,42
159Y1A03B7,1503308,41
159Y1A03B8,1503308,42
159Y1A03B9,1503308,44
159Y1A03C0,1503308,36
159Y1A03C3,1503308,43
159Y1A03C4,1503308,46
159Y1A03C5,1503308,46
159Y1A03C6,1503308,42
159Y1A03C7,1503308,43
159Y1A03C8,1503308,43
159Y1A03C9,1503308,43
159Y1A03D0,1503308,41
159Y1A03D1,1503308,42
159Y1A03D2,1503308,46
159Y1A03D3,1503308,41
159Y1A03D4,1503308,45
159Y1A03D5,1503308,47
159Y1A03D6,1503308,40
159Y1A03D7,1503308,46
159Y1A03D8,1503308,43
159Y1A03D9,1503308,39
159Y1A03E0,1503308,47
159Y1A03E1,1503308,42
159Y1A03E2,1503308,44
159Y1A03E3,1503308,46
159Y1A03E4,1503308,40
159Y1A03E5,1503308,42
159Y1A03E6,1503308,45
159Y1A03E7,1503308,43
159Y1A03E8,1503308,45
159Y1A03E9,1503308,43
159Y1A03F0,1503308,42
169Y5A0301,1503308,45
169Y5A0302,1503308,49
169Y5A0303,1503308,44
169Y5A0304,1503308,44
169Y5A0305,1503308,46
169Y5A0306,1503308,46
169Y5A0307,1503308,44
169Y5A0308,1503308,43
169Y5A0309,1503308,45
169Y5A0310,1503308,49
169Y5A0311,1503308,44
169Y5A0312,1503308,44
169Y5A0313,1503308,47
169Y5A0314,1503308,46
169Y5A0315,1503308,44
169Y5A0316,1503308,45
169Y5A0317,1503308,44
169Y5A0318,1503308,44
169Y5A0319,1503308,46
169Y5A0320,1503308,45
169Y5A0321,1503308,47
169Y5A0322,1503308,48
169Y5A0323,1503308,47
169Y5A0324,1503308,45
169Y5A0325,1503308,47
169Y5A0326,1503308,44
169Y5A0327,1503308,45
149Y1A0321,1503307,46
149Y1A03B9,1503307,41
149Y1A03C2,1503307,41
149Y1A03D0,1503307,41
149Y1A03D4,1503307,42
159Y1A0301,1503307,46
159Y1A0302,1503307,43
159Y1A0303,1503307,42
159Y1A0304,1503307,47
159Y1A0305,1503307,44
159Y1A0306,1503307,46
159Y1A0307,1503307,40
159Y1A0308,1503307,47
159Y1A0309,1503307,45
159Y1A0310,1503307,46
159Y1A0311,1503307,40
159Y1A0312,1503307,43
159Y1A0314,1503307,42
159Y1A0315,1503307,47
159Y1A0316,1503307,44
159Y1A0317,1503307,42
159Y1A0318,1503307,47
159Y1A0319,1503307,45
159Y1A0320,1503307,41
159Y1A0321,1503307,44
159Y1A0322,1503307,43
159Y1A0323,1503307,45
159Y1A0324,1503307,46
159Y1A0325,1503307,44
159Y1A0326,1503307,40
159Y1A0327,1503307,45
159Y1A0328,1503307,41
159Y1A0329,1503307,42
159Y1A0330,1503307,42
159Y1A0331,1503307,46
159Y1A0333,1503307,47
159Y1A0334,1503307,43
159Y1A0335,1503307,45
159Y1A0336,1503307,42
159Y1A0337,1503307,44
159Y1A0338,1503307,47
159Y1A0339,1503307,42
159Y1A0340,1503307,40
159Y1A0341,1503307,44
159Y1A0342,1503307,42
159Y1A0343,1503307,46
159Y1A0344,1503307,46
159Y1A0345,1503307,46
159Y1A0346,1503307,41
159Y1A0347,1503307,41
159Y1A0348,1503307,42
159Y1A0349,1503307,43
159Y1A0350,1503307,40
159Y1A0351,1503307,45
159Y1A0352,1503307,46
159Y1A0353,1503307,45
159Y1A0354,1503307,41
159Y1A0355,1503307,42
159Y1A0356,1503307,46
159Y1A0357,1503307,43
159Y1A0358,1503307,40
159Y1A0359,1503307,43
159Y1A0360,1503307,43
159Y1A0361,1503307,40
159Y1A0362,1503307,42
159Y1A0363,1503307,40
159Y1A0364,1503307,43
159Y1A0365,1503307,45
159Y1A0366,1503307,41
159Y1A0367,1503307,44
159Y1A0368,1503307,45
159Y1A0369,1503307,42
159Y1A0370,1503307,41
159Y1A0371,1503307,48
159Y1A0372,1503307,41
159Y1A0373,1503307,45
159Y1A0374,1503307,45
159Y1A0375,1503307,48
159Y1A0376,1503307,48
159Y1A0377,1503307,-1
159Y1A0378,1503307,47
159Y1A0379,1503307,41
159Y1A0380,1503307,40
159Y1A0381,1503307,42
159Y1A0382,1503307,43
159Y1A0383,1503307,45
159Y1A0384,1503307,46
159Y1A0385,1503307,44
159Y1A0386,1503307,45
159Y1A0387,1503307,42
159Y1A0388,1503307,46
159Y1A0389,1503307,42
159Y1A0390,1503307,37
159Y1A0391,1503307,43
159Y1A0392,1503307,42
159Y1A0393,1503307,43
159Y1A0394,1503307,47
159Y1A0395,1503307,37
159Y1A0398,1503307,45
159Y1A0399,1503307,41
159Y1A03A1,1503307,45
159Y1A03A2,1503307,45
159Y1A03A3,1503307,43
159Y1A03A4,1503307,40
159Y1A03A5,1503307,43
159Y1A03A6,1503307,44
159Y1A03A7,1503307,46
159Y1A03A8,1503307,46
159Y1A03A9,1503307,40
159Y1A03B2,1503307,38
159Y1A03B3,1503307,47
159Y1A03B4,1503307,46
159Y1A03B5,1503307,47
159Y1A03B7,1503307,40
159Y1A03B8,1503307,40
159Y1A03B9,1503307,40
159Y1A03C0,1503307,45
159Y1A03C3,1503307,43
159Y1A03C4,1503307,47
159Y1A03C5,1503307,46
159Y1A03C6,1503307,45
159Y1A03C7,1503307,44
159Y1A03C8,1503307,45
159Y1A03C9,1503307,44
159Y1A03D0,1503307,42
159Y1A03D1,1503307,42
159Y1A03D2,1503307,42
159Y1A03D3,1503307,43
159Y1A03D4,1503307,43
159Y1A03D5,1503307,41
159Y1A03D6,1503307,43
159Y1A03D7,1503307,43
159Y1A03D8,1503307,40
159Y1A03D9,1503307,39
159Y1A03E0,1503307,42
159Y1A03E1,1503307,41
159Y1A03E2,1503307,40
159Y1A03E3,1503307,44
159Y1A03E4,1503307,45
159Y1A03E5,1503307,44
159Y1A03E6,1503307,44
159Y1A03E7,1503307,43
159Y1A03E8,1503307,44
159Y1A03E9,1503307,45
159Y1A03F0,1503307,44
169Y5A0301,1503307,43
169Y5A0302,1503307,43
169Y5A0303,1503307,42
169Y5A0304,1503307,41
169Y5A0305,1503307,47
169Y5A0306,1503307,46
169Y5A0307,1503307,46
169Y5A0308,1503307,42
169Y5A0309,1503307,42
169Y5A0310,1503307,46
169Y5A0311,1503307,47
169Y5A0312,1503307,43
169Y5A0313,1503307,47
169Y5A0314,1503307,44
169Y5A0315,1503307,42
169Y5A0316,1503307,44
169Y5A0317,1503307,46
169Y5A0318,1503307,45
169Y5A0319,1503307,43
169Y5A0320,1503307,41
169Y5A0321,1503307,43
169Y5A0322,1503307,47
169Y5A0323,1503307,46
169Y5A0324,1503307,44
169Y5A0325,1503307,46
169Y5A0326,1503307,45
169Y5A0327,1503307,42
149Y1A0436,1521301,44
149Y1A04B3,1521301,49
159Y1A0401,1521301,65
159Y1A0402,1521301,43
159Y1A0403,1521301,66
159Y1A0404,1521301,49
159Y1A0405,1521301,35
159Y1A0406,1521301,42
159Y1A0407,1521301,63
159Y1A0408,1521301,50
159Y1A0409,1521301,47
159Y1A0410,1521301,49
159Y1A0411,1521301,52
159Y1A0412,1521301,53
159Y1A0413,1521301,46
159Y1A0415,1521301,50
159Y1A0416,1521301,31
159Y1A0417,1521301,33
159Y1A0418,1521301,31
159Y1A0419,1521301,51
159Y1A0420,1521301,50
159Y1A0421,1521301,49
159Y1A0422,1521301,64
159Y1A0423,1521301,25
159Y1A0424,1521301,33
159Y1A0425,1521301,45
159Y1A0426,1521301,54
159Y1A0427,1521301,36
159Y1A0428,1521301,25
159Y1A0429,1521301,58
159Y1A0430,1521301,41
159Y1A0431,1521301,35
159Y1A0432,1521301,55
159Y1A0433,1521301,45
159Y1A0434,1521301,39
159Y1A0435,1521301,58
159Y1A0437,1521301,39
159Y1A0438,1521301,52
159Y1A0439,1521301,46
159Y1A0440,1521301,9
159Y1A0441,1521301,48
159Y1A0442,1521301,50
159Y1A0443,1521301,9
159Y1A0444,1521301,52
159Y1A0445,1521301,42
159Y1A0446,1521301,2
159Y1A0447,1521301,56
159Y1A0448,1521301,28
159Y1A0449,1521301,41
159Y1A0450,1521301,25
159Y1A0451,1521301,63
159Y1A0452,1521301,39
159Y1A0453,1521301,43
159Y1A0454,1521301,46
159Y1A0455,1521301,16
159Y1A0456,1521301,51
159Y1A0457,1521301,57
159Y1A0458,1521301,25
159Y1A0459,1521301,36
159Y1A0460,1521301,46
159Y1A0461,1521301,25
159Y1A0462,1521301,62
159Y1A0463,1521301,47
159Y1A0464,1521301,54
159Y1A0465,1521301,60
159Y1A0466,1521301,2
159Y1A0467,1521301,44
159Y1A0468,1521301,35
159Y1A0469,1521301,38
159Y1A0470,1521301,25
159Y1A0471,1521301,25
159Y1A0472,1521301,39
159Y1A0473,1521301,12
159Y1A0474,1521301,25
159Y1A0475,1521301,9
159Y1A0476,1521301,37
159Y1A0477,1521301,12
159Y1A0478,1521301,60
159Y1A0479,1521301,41
159Y1A0480,1521301,41
159Y1A0481,1521301,57
159Y1A0482,1521301,49
159Y1A0483,1521301,63
159Y1A0484,1521301,42
159Y1A0485,1521301,64
159Y1A0486,1521301,28
159Y1A0487,1521301,45
159Y1A0488,1521301,49
159Y1A0489,1521301,48
159Y1A0490,1521301,43
159Y1A0491,1521301,55
159Y1A0492,1521301,66
159Y1A0493,1521301,26
159Y1A0494,1521301,61
159Y1A0495,1521301,25
159Y1A0496,1521301,25
159Y1A0497,1521301,60
159Y1A0498,1521301,41
159Y1A0499,1521301,66
159Y1A04A0,1521301,9
159Y1A04A1,1521301,49
159Y1A04A2,1521301,48
159Y1A04A3,1521301,61
159Y1A04A4,1521301,44
159Y1A04A5,1521301,57
159Y1A04A6,1521301,29
159Y1A04A7,1521301,70
159Y1A04A8,1521301,28
159Y1A04A9,1521301,50
159Y1A04B0,1521301,43
159Y1A04B1,1521301,39
159Y1A04B2,1521301,25
159Y1A04B3,1521301,62
159Y1A04B4,1521301,47
159Y1A04B5,1521301,38
159Y1A04B6,1521301,40
159Y1A04B7,1521301,36
159Y1A04B8,1521301,64
159Y1A04B9,1521301,30
159Y1A04C0,1521301,25
159Y1A04C1,1521301,52
159Y1A04C2,1521301,51
159Y1A04C3,1521301,24
159Y1A04C4,1521301,48
159Y1A04C5,1521301,24
159Y1A04C6,1521301,2
159Y1A04C7,1521301,10
159Y1A04C8,1521301,53
159Y1A04C9,1521301,38
159Y1A04D0,1521301,36
159Y1A04D1,1521301,27
159Y1A04D2,1521301,11
159Y1A04D3,1521301,25
159Y1A04D4,1521301,46
159Y1A04D5,1521301,53
159Y1A04D6,1521301,57
159Y1A04D7,1521301,39
159Y1A04D8,1521301,70
159Y1A04D9,1521301,25
159Y1A04E0,1521301,58
159Y1A04E1,1521301,63
159Y1A04E2,1521301,32
159Y1A04E3,1521301,15
159Y1A04E4,1521301,64
159Y1A04E5,1521301,59
159Y1A04E6,1521301,35
169Y5A0401,1521301,30
169Y5A0402,1521301,15
169Y5A0403,1521301,24
169Y5A0404,1521301,24
169Y5A0405,1521301,40
169Y5A0406,1521301,3
169Y5A0407,1521301,5
149Y1A0436,1504302,26
149Y1A04B3,1504302,26
159Y1A0401,1504302,33
159Y1A0402,1504302,25
159Y1A0403,1504302,42
159Y1A0404,1504302,14
159Y1A0405,1504302,19
159Y1A0406,1504302,17
159Y1A0407,1504302,35
159Y1A0408,1504302,39
159Y1A0409,1504302,26
159Y1A0410,1504302,16
159Y1A0411,1504302,42
159Y1A0412,1504302,41
159Y1A0413,1504302,28
159Y1A0415,1504302,29
159Y1A0416,1504302,12
159Y1A0417,1504302,28
159Y1A0418,1504302,11
159Y1A0419,1504302,38
159Y1A0420,1504302,31
159Y1A0421,1504302,33
159Y1A0422,1504302,35
159Y1A0423,1504302,33
159Y1A0424,1504302,27
159Y1A0425,1504302,28
159Y1A0426,1504302,31
159Y1A0427,1504302,16
159Y1A0428,1504302,13
159Y1A0429,1504302,25
159Y1A0430,1504302,28
159Y1A0431,1504302,25
159Y1A0432,1504302,27
159Y1A0433,1504302,14
159Y1A0434,1504302,26
159Y1A0435,1504302,46
159Y1A0437,1504302,19
159Y1A0438,1504302,25
159Y1A0439,1504302,19
159Y1A0440,1504302,3
159Y1A0441,1504302,32
159Y1A0442,1504302,26
159Y1A0443,1504302,25
159Y1A0444,1504302,29
159Y1A0445,1504302,26
159Y1A0446,1504302,10
159Y1A0447,1504302,33
159Y1A0448,1504302,1
159Y1A0449,1504302,17
159Y1A0450,1504302,20
159Y1A0451,1504302,45
159Y1A0452,1504302,33
159Y1A0453,1504302,26
159Y1A0454,1504302,25
159Y1A0455,1504302,25
159Y1A0456,1504302,38
159Y1A0457,1504302,41
159Y1A0458,1504302,19
159Y1A0459,1504302,27
159Y1A0460,1504302,28
159Y1A0461,1504302,25
159Y1A0462,1504302,41
159Y1A0463,1504302,25
159Y1A0464,1504302,41
159Y1A0465,1504302,37
159Y1A0466,1504302,15
159Y1A0467,1504302,28
159Y1A0468,1504302,33
159Y1A0469,1504302,26
159Y1A0470,1504302,30
159Y1A0471,1504302,27
159Y1A0472,1504302,28
159Y1A0473,1504302,13
159Y1A0474,1504302,35
159Y1A0475,1504302,28
159Y1A0476,1504302,26
159Y1A0477,1504302,19
159Y1A0478,1504302,29
159Y1A0479,1504302,27
159Y1A0480,1504302,25
159Y1A0481,1504302,25
159Y1A0482,1504302,25
159Y1A0483,1504302,27
159Y1A0484,1504302,25
159Y1A0485,1504302,29
159Y1A0486,1504302,25
159Y1A0487,1504302,26
159Y1A0488,1504302,32
159Y1A0489,1504302,33
159Y1A0490,1504302,32
159Y1A0491,1504302,26
159Y1A0492,1504302,37
159Y1A0493,1504302,27
159Y1A0494,1504302,32
159Y1A0495,1504302,6
159Y1A0496,1504302,17
159Y1A0497,1504302,32
159Y1A0498,1504302,15
159Y1A0499,1504302,43
159Y1A04A0,1504302,14
159Y1A04A1,1504302,28
159Y1A04A2,1504302,25
159Y1A04A3,1504302,33
159Y1A04A4,1504302,28
159Y1A04A5,1504302,27
159Y1A04A6,1504302,25
159Y1A04A7,1504302,52
159Y1A04A8,1504302,25
159Y1A04A9,1504302,15
159Y1A04B0,1504302,27
159Y1A04B1,1504302,29
159Y1A04B2,1504302,32
159Y1A04B3,1504302,39
159Y1A04B4,1504302,18
159Y1A04B5,1504302,37
159Y1A04B6,1504302,27
159Y1A04B7,1504302,25
159Y1A04B8,1504302,30
159Y1A04B9,1504302,26
159Y1A04C0,1504302,25
159Y1A04C1,1504302,37
159Y1A04C2,1504302,26
159Y1A04C3,1504302,4
159Y1A04C4,1504302,26
159Y1A04C5,1504302,14
159Y1A04C6,1504302,5
159Y1A04C7,1504302,4
159Y1A04C8,1504302,29
159Y1A04C9,1504302,17
159Y1A04D0,1504302,25
159Y1A04D1,1504302,18
159Y1A04D2,1504302,12
159Y1A04D3,1504302,19
159Y1A04D4,1504302,25
159Y1A04D5,1504302,39
159Y1A04D6,1504302,35
159Y1A04D7,1504302,36
159Y1A04D8,1504302,43
159Y1A04D9,1504302,8
159Y1A04E0,1504302,35
159Y1A04E1,1504302,19
159Y1A04E2,1504302,33
159Y1A04E3,1504302,11
159Y1A04E4,1504302,29
159Y1A04E5,1504302,50
159Y1A04E6,1504302,26
169Y5A0401,1504302,25
169Y5A0402,1504302,18
169Y5A0403,1504302,25
169Y5A0404,1504302,25
169Y5A0405,1504302,32
169Y5A0406,1504302,25
169Y5A0407,1504302,16
149Y1A0436,1504303,29
149Y1A04B3,1504303,36
159Y1A0401,1504303,35
159Y1A0402,1504303,17
159Y1A0403,1504303,40
159Y1A0404,1504303,18
159Y1A0405,1504303,36
159Y1A0406,1504303,14
159Y1A0407,1504303,32
159Y1A0408,1504303,44
159Y1A0409,1504303,27
159Y1A0410,1504303,17
159Y1A0411,1504303,34
159Y1A0412,1504303,37
159Y1A0413,1504303,25
159Y1A0415,1504303,27
159Y1A0416,1504303,19
159Y1A0417,1504303,25
159Y1A0418,1504303,12
159Y1A0419,1504303,42
159Y1A0420,1504303,35
159Y1A0421,1504303,30
159Y1A0422,1504303,35
159Y1A0423,1504303,25
159Y1A0424,1504303,28
159Y1A0425,1504303,16
159Y1A0426,1504303,26
159Y1A0427,1504303,25
159Y1A0428,1504303,25
159Y1A0429,1504303,25
159Y1A0430,1504303,31
159Y1A0431,1504303,26
159Y1A0432,1504303,35
159Y1A0433,1504303,25
159Y1A0434,1504303,36
159Y1A0435,1504303,47
159Y1A0437,1504303,30
159Y1A0438,1504303,38
159Y1A0439,1504303,29
159Y1A0440,1504303,11
159Y1A0441,1504303,42
159Y1A0442,1504303,27
159Y1A0443,1504303,13
159Y1A0444,1504303,30
159Y1A0445,1504303,26
159Y1A0446,1504303,18
159Y1A0447,1504303,38
159Y1A0448,1504303,14
159Y1A0449,1504303,25
159Y1A0450,1504303,19
159Y1A0451,1504303,37
159Y1A0452,1504303,34
159Y1A0453,1504303,31
159Y1A0454,1504303,26
159Y1A0455,1504303,32
159Y1A0456,1504303,39
159Y1A0457,1504303,40
159Y1A0458,1504303,20
159Y1A0459,1504303,26
159Y1A0460,1504303,33
159Y1A0461,1504303,14
159Y1A0462,1504303,40
159Y1A0463,1504303,31
159Y1A0464,1504303,44
159Y1A0465,1504303,45
159Y1A0466,1504303,25
159Y1A0467,1504303,25
159Y1A0468,1504303,26
159Y1A0469,1504303,13
159Y1A0470,1504303,25
159Y1A0471,1504303,33
159Y1A0472,1504303,48
159Y1A0473,1504303,-1
159Y1A0474,1504303,30
159Y1A0475,1504303,29
159Y1A0476,1504303,34
159Y1A0477,1504303,19
159Y1A0478,1504303,37
159Y1A0479,1504303,26
159Y1A0480,1504303,28
159Y1A0481,1504303,29
159Y1A0482,1504303,27
159Y1A0483,1504303,11
159Y1A0484,1504303,36
159Y1A0485,1504303,28
159Y1A0486,1504303,30
159Y1A0487,1504303,28
159Y1A0488,1504303,35
159Y1A0489,1504303,33
159Y1A0490,1504303,21
159Y1A0491,1504303,29
159Y1A0492,1504303,36
159Y1A0493,1504303,29
159Y1A0494,1504303,38
159Y1A0495,1504303,16
159Y1A0496,1504303,25
159Y1A0497,1504303,37
159Y1A0498,1504303,14
159Y1A0499,1504303,51
159Y1A04A0,1504303,12
159Y1A04A1,1504303,32
159Y1A04A2,1504303,32
159Y1A04A3,1504303,44
159Y1A04A4,1504303,28
159Y1A04A5,1504303,27
159Y1A04A6,1504303,-1
159Y1A04A7,1504303,54
159Y1A04A8,1504303,34
159Y1A04A9,1504303,25
159Y1A04B0,1504303,26
159Y1A04B1,1504303,36
159Y1A04B2,1504303,28
159Y1A04B3,1504303,27
159Y1A04B4,1504303,29
159Y1A04B5,1504303,33
159Y1A04B6,1504303,26
159Y1A04B7,1504303,21
159Y1A04B8,1504303,38
159Y1A04B9,1504303,25
159Y1A04C0,1504303,28
159Y1A04C1,1504303,35
159Y1A04C2,1504303,29
159Y1A04C3,1504303,14
159Y1A04C4,1504303,29
159Y1A04C5,1504303,25
159Y1A04C6,1504303,10
159Y1A04C7,1504303,17
159Y1A04C8,1504303,26
159Y1A04C9,1504303,13
159Y1A04D0,1504303,28
159Y1A04D1,1504303,32
159Y1A04D2,1504303,15
159Y1A04D3,1504303,25
159Y1A04D4,1504303,34
159Y1A04D5,1504303,41
159Y1A04D6,1504303,30
159Y1A04D7,1504303,25
159Y1A04D8,1504303,29
159Y1A04D9,1504303,6
159Y1A04E0,1504303,34
159Y1A04E1,1504303,28
159Y1A04E2,1504303,38
159Y1A04E3,1504303,10
159Y1A04E4,1504303,37
159Y1A04E5,1504303,48
159Y1A04E6,1504303,35
169Y5A0401,1504303,36
169Y5A0402,1504303,25
169Y5A0403,1504303,39
169Y5A0404,1504303,26
169Y5A0405,1504303,20
169Y5A0406,1504303,34
169Y5A0407,1504303,28
149Y1A0436,1504304,45
149Y1A04B3,1504304,50
159Y1A0401,1504304,34
159Y1A0402,1504304,42
159Y1A0403,1504304,60
159Y1A0404,1504304,38
159Y1A0405,1504304,44
159Y1A0406,1504304,32
159Y1A0407,1504304,47
159Y1A0408,1504304,62
159Y1A0409,1504304,39
159Y1A0410,1504304,26
159Y1A0411,1504304,52
159Y1A0412,1504304,65
159Y1A0413,1504304,49
159Y1A0415,1504304,56
159Y1A0416,1504304,13
159Y1A0417,1504304,16
159Y1A0418,1504304,27
159Y1A0419,1504304,52
159Y1A0420,1504304,44
159Y1A0421,1504304,52
159Y1A0422,1504304,66
159Y1A0423,1504304,31
159Y1A0424,1504304,40
159Y1A0425,1504304,47
159Y1A0426,1504304,33
159Y1A0427,1504304,25
159Y1A0428,1504304,27
159Y1A0429,1504304,31
159Y1A0430,1504304,27
159Y1A0431,1504304,34
159Y1A0432,1504304,42
159Y1A0433,1504304,38
159Y1A0434,1504304,25
159Y1A0435,1504304,58
159Y1A0437,1504304,40
159Y1A0438,1504304,51
159Y1A0439,1504304,32
159Y1A0440,1504304,8
159Y1A0441,1504304,55
159Y1A0442,1504304,37
159Y1A0443,1504304,25
159Y1A0444,1504304,57
159Y1A0445,1504304,43
159Y1A0446,1504304,4
159Y1A0447,1504304,38
159Y1A0448,1504304,25
159Y1A0449,1504304,25
159Y1A0450,1504304,14
159Y1A0451,1504304,63
159Y1A0452,1504304,56
159Y1A0453,1504304,34
159Y1A0454,1504304,28
159Y1A0455,1504304,28
159Y1A0456,1504304,50
159Y1A0457,1504304,62
159Y1A0458,1504304,17
159Y1A0459,1504304,28
159Y1A0460,1504304,47
159Y1A0461,1504304,29
159Y1A0462,1504304,65
159Y1A0463,1504304,37
159Y1A0464,1504304,48
159Y1A0465,1504304,42
159Y1A0466,1504304,9
159Y1A0467,1504304,49
159Y1A0468,1504304,51
159Y1A0469,1504304,51
159Y1A0470,1504304,14
159Y1A0471,1504304,27
159Y1A0472,1504304,43
159Y1A0473,1504304,18
159Y1A0474,1504304,49
159Y1A0475,1504304,27
159Y1A0476,1504304,32
159Y1A0477,1504304,4
159Y1A0478,1504304,33
159Y1A0479,1504304,13
159Y1A0480,1504304,-1
159Y1A0481,1504304,33
159Y1A0482,1504304,34
159Y1A0483,1504304,33
159Y1A0484,1504304,44
159Y1A0485,1504304,65
159Y1A0486,1504304,49
159Y1A0487,1504304,50
159Y1A0488,1504304,49
159Y1A0489,1504304,51
159Y1A0490,1504304,43
159Y1A0491,1504304,34
159Y1A0492,1504304,48
159Y1A0493,1504304,16
159Y1A0494,1504304,56
159Y1A0495,1504304,10
159Y1A0496,1504304,25
159Y1A0497,1504304,56
159Y1A0498,1504304,37
159Y1A0499,1504304,64
159Y1A04A0,1504304,0
159Y1A04A1,1504304,45
159Y1A04A2,1504304,45
159Y1A04A3,1504304,56
159Y1A04A4,1504304,38
159Y1A04A5,1504304,51
159Y1A04A6,1504304,25
159Y1A04A7,1504304,62
159Y1A04A8,1504304,46
159Y1A04A9,1504304,35
159Y1A04B0,1504304,55
159Y1A04B1,1504304,48
159Y1A04B2,1504304,31
159Y1A04B3,1504304,51
159Y1A04B4,1504304,45
159Y1A04B5,1504304,56
159Y1A04B6,1504304,38
159Y1A04B7,1504304,25
159Y1A04B8,1504304,47
159Y1A04B9,1504304,30
159Y1A04C0,1504304,35
159Y1A04C1,1504304,54
159Y1A04C2,1504304,37
159Y1A04C3,1504304,6
159Y1A04C4,1504304,31
159Y1A04C5,1504304,15
159Y1A04C6,1504304,2
159Y1A04C7,1504304,10
159Y1A04C8,1504304,42
159Y1A04C9,1504304,25
159Y1A04D0,1504304,33
159Y1A04D1,1504304,38
159Y1A04D2,1504304,8
159Y1A04D3,1504304,28
159Y1A04D4,1504304,33
159Y1A04D5,1504304,60
159Y1A04D6,1504304,60
159Y1A04D7,1504304,36
159Y1A04D8,1504304,51
159Y1A04D9,1504304,12
159Y1A04E0,1504304,30
159Y1A04E1,1504304,25
159Y1A04E2,1504304,33
159Y1A04E3,1504304,25
159Y1A04E4,1504304,66
159Y1A04E5,1504304,59
159Y1A04E6,1504304,31
169Y5A0401,1504304,16
169Y5A0402,1504304,8
169Y5A0403,1504304,25
169Y5A0404,1504304,25
169Y5A0405,1504304,44
169Y5A0406,1504304,12
169Y5A0407,1504304,8
149Y1A0436,1502305,26
149Y1A04B3,1502305,29
159Y1A0401,1502305,37
159Y1A0402,1502305,31
159Y1A0403,1502305,40
159Y1A0404,1502305,17
159Y1A0405,1502305,30
159Y1A0406,1502305,32
159Y1A0407,1502305,41
159Y1A0408,1502305,37
159Y1A0409,1502305,41
159Y1A0410,1502305,19
159Y1A0411,1502305,45
159Y1A0412,1502305,44
159Y1A0413,1502305,33
159Y1A0415,1502305,40
159Y1A0416,1502305,20
159Y1A0417,1502305,28
159Y1A0418,1502305,11
159Y1A0419,1502305,44
159Y1A0420,1502305,33
159Y1A0421,1502305,39
159Y1A0422,1502305,40
159Y1A0423,1502305,18
159Y1A0424,1502305,26
159Y1A0425,1502305,31
159Y1A0426,1502305,35
159Y1A0427,1502305,26
159Y1A0428,1502305,30
159Y1A0429,1502305,25
159Y1A0430,1502305,25
159Y1A0431,1502305,25
159Y1A0432,1502305,46
159Y1A0433,1502305,26
159Y1A0434,1502305,30
159Y1A0435,1502305,40
159Y1A0437,1502305,38
159Y1A0438,1502305,42
159Y1A0439,1502305,20
159Y1A0440,1502305,8
159Y1A0441,1502305,43
159Y1A0442,1502305,32
159Y1A0443,1502305,25
159Y1A0444,1502305,26
159Y1A0445,1502305,25
159Y1A0446,1502305,32
159Y1A0447,1502305,31
159Y1A0448,1502305,13
159Y1A0449,1502305,27
159Y1A0450,1502305,36
159Y1A0451,1502305,46
159Y1A0452,1502305,36
159Y1A0453,1502305,25
159Y1A0454,1502305,19
159Y1A0455,1502305,40
159Y1A0456,1502305,42
159Y1A0457,1502305,40
159Y1A0458,1502305,25
159Y1A0459,1502305,20
159Y1A0460,1502305,42
159Y1A0461,1502305,25
159Y1A0462,1502305,43
159Y1A0463,1502305,32
